lang	lemma	speech	gloss	marker	deprecated	created_by	source	neo_version
g	thimli	n	whistle, piccolo		1		GL/73.0201	
g	-thlib	suf	-ly or -like				GL/73.2404	
g	thlidhra	adj	‘willowy’, gracile				GL/35.6302	
g	-thlim	suf	race, folk				GG/15.0707	
g	thlim	n	race, kind, species, sort				GL/49.2109	
g	Thlim Climbol	collective-name					PE13/104.1806	
g	Thlim Doldrin	collective-name	*Folk of the Mole				PE13/104.2506	
g	Thlim Duilin	collective-name	*Folk of the Swallow				PE13/104.16055	
g	Thlim Ecthel	collective-name	*Folk of the Fountain				PE13/104.2306	
g	Thlim Galdon	collective-name	*Folk of the Tree				PE13/104.2006	
g	Thlim Gothodrum	collective-name	*Folk of the Hammer				PE13/104.2606	
g	Thlim Ith Mindon	collective-name	*Folk of the Tower of Snow				PE13/104.1904	
g	Thlim Losglóriol	collective-name	*Folk of the Golden Flower				PE13/104.2106	
g	Thlim Quing Ilon	collective-name	*Folk of the Heavenly Arc				PE13/104.1706	
g	Thlim Salum	collective-name	*Host of the Harp				PE13/104.2406	
g	Thlim Taul	collective-name	*Folk of the Pillar				PE13/104.1809	
g	thloth	n	breakers, waves, surf	-	1		GL/73.3209	
g	thloss	n	breaker				GL/35.6702	
en	thlos	n	shore		1		PE13/146.3908	
g	Thlossibrim	collective-name					GL/67.5303	
en	tha-	vb	to make, cause to be		1		PE13/128.0201	
g	-thol	suf	adjective suffix	*			GL/26.7001-2	
g	thol-	vb	to roll				GL/73.4201	
g	tholos¹	n	axle of a wheel				GL/73.4401	
g	tholos²	n	sea-marge	-	1		GL/73.3305	
g	aiguis	n	pine-tree		1			
g	aigos	n	pine-tree				GL/17.7401	
en	aigos	n	pine-tree		1		PE13/136.3701	
g	Thornhoth	collective-name	People of the Eagles				LT2/193.3503	
g	Thorn Sir	place-name	Eagle-stream				LT2A/Thorn Sir.001	
en	Thornsir	place-name	Stream of Eagles				LBI/Thornsir.001	
g	inthorn	n	eagle’s nest, eyrie		1		GL/51.2501	
g	thorn	n	eagle				GL/73.4501	
en	thorn	n	eagle				PE13/154.2101	
g	Thorndor	masc-name	King of Eagles				GL/73.4701	
en	Thorndor	masc-name	King of Eagles				LB/286.3101	
g	brigol	adj	afraid; fearful, timid		1		GL/24.2701	
g	gol-	vb	to stink		1		GL/41.0301	
en	golwad-	vb	to stink		1		PE13/162.4101	
g	faug¹	adj	stinking		1		GL/34.4201	
g	thothri	n	black magic				GL/73.4901	
g	thothweg	n	wizard		1		GL/73.5101	
en	thrann	?	[unglossed]					
en	thrand	?	[unglossed]				PE13/154.2901	
g	thribin	adj	lean		1		GL/68.0304	
g	thrim	?	[unglossed]				GL/73.5501	
g	thrimp	n	stalk				GL/73.5601	
g	thripthon	n	stem		1		GL/36.1506	
g	thrond	n	(eyrie), pinnacle		1		GL/73.4601	
en	thrond	n	sky lord		1		PE13/154.3101	
g	throsta-	vb	to beat, splash		1		GL/73.6601	
g	throth	n	beat (of oars, wings, etc.)				GL/73.6501	
g	throthriol	n	wizardous				GL/73.5001	
en	Thû	masc-name					LB/016.3305	
g	thû-	vb	[unglossed]				GL/73.6701	
g	thugli	n	resin		1		GL/73.7001	
g	festa-	vb	to breath[e]		1		GL/35.0201	
g	thuif	n	resinous juice; any adhesive substance					
g	thuith	n	resinous juice; any adhesive substance		1		GL/73.7301	
g	fest	n	breath, breathing		1		GL/35.0101	
g	furn	adj	secret, concealed					
g	furion	adj	secret, concealed, hidden		1		GL/36.4801	
en	Thuringwethil	fem-name	She of Hidden Shadow				LB/304.1210	
g	tî	adj n	straight; line				GL/69.7702	
en	tî	n	line				PE13/121.1001	
g	Tifil	masc-name					GL/38.8207	
g	Tiberth	masc-name					LT2/045.1006	
g	tibli	n	drizzle, sleet		1		GL/70.4901	
g	tîf	n	resentment, ill feeling, bitterness				GL/70.5001	
g	tigla-	vb	to prick				GL/70.6801	
g	tiglas	n	remorse					
g	tiglath	n	remorse				GL/70.6901	
g	tîl	n	cicatrice, scab, healing of a wound				GL/70.7201	
en	Tiledhian	place-name					PE13/154.4201	
g	tilithli	n	little elf				GL/70.7701	
g	Tilithlif	collective-name					PE14/009.0708	
g	tilithril	n	f. elf				GL/70.7603	
g	tilithrin	adj	elfin				PEE/11.7012	
g	tilithron	n	m. elf				GL/70.7601	
g	Timfiril	fem-name					GL/71.0302	
g	timp	n	hoot, note of a flute				GL/70.5901	
g	timpintha-	vb	to ring, jingle, tinkle					
g	timpa-	vb	to ring, jingle, tinkle		1		GL/70.8101	
g	timpi	n	little bell		1		GL/70.6005	
g	tim	n	spark, gleam, (star)		1		GL/70.9401	
g	tinc	n	a flicker, a gleam		1		GL/70.8201	
g	Tinfang	masc-name	The Fluter				GL/70.6301	
en	Tinfang Gelion	masc-name					LB/181.0902	
g	gerin	adj	metallic		1		GL/38.4401	
g	tinwithli	n	group of stars, star-cluster, constellation		1		GL/71.0101	
g	tinta-	vb	to dance		1		GL/69.3005	
g	tintiltha-	vb	to twinkle		1		GL/70.9301	
g	gwimpel	n	sparkling (n.), scintillation		1		GL/45.7801	
g	Tinthurwin	fem-name	Queen of Stars				GL/24.1005	
g	Tynwfiel	fem-name						
g	Tinúviel	fem-name					LT2/041.3409	
en	Tinúviel	fem-name	Nightingale				LB/022.1401	
g	tinwin	n	a small star		1		GL/70.9501	
g	tion	n	a straight line		1		GL/71.0601	
g	siptha-	vb	to whistle		1		GL/67.5101	
g	tif-	vb	to whistle				GL/70.5601	
g	tifin	n	small flute				GL/70.6101	
g	tir-	vb	to look (out) for, watch for, await, expect				GL/68.8002	
g	tîr¹	adj n	†straight, upright, honest (aj.); esteem, regard, honour				GL/71.0801	
en	tîr idir	phrase	king without a crown				PE13/148.1601	
g	Tirimbrithla	proper-name	Tower of Pearl				GL/71.1601	
g	tirion	n	watch-tower, turret, tower	†				
g	tirin	n	watch-tower, turret, tower		1		GL/71.1401	
g	Tirin na Gilweth	place-name	*Tower of Gilweth				PE13/095.08035	
g	tair	n	look-out, watch, guard; gaze, regard				GL/68.7901	
g	tisc	adj	ticklish		1		GL/70.7001	
g	tisca-	vb	to tickle		1		GL/70.7101	
en	tith	n	breast, teat				PE13/154.5101	
en	lhigin	adj	small					
en	ligen	adj	small					
en	lhigen	adj	small, few, little		1		PE13/125.1701	
en	tlach	n	clap, clash				PE13/165.4701	
en	tlacha-	vb	to clap, clash, clatter				PE13/165.4901	
en	tlachol	adj	clashing				PE13/165.4801	
en	tlass	n	splashing, flapping noise					
en	tlais	n	splashing, flapping noise				PE13/165.5001	
en	tlub	n	silver	-	1		PE13/154.5701	
en	tlî	n	butter		1		PE13/154.5501	
g	To	proper-name		‽			PE15/07.1301	
g	tô	n	wool				GL/71.2001	
en	tô	n	fleece, wool				PE13/154.6401	
g	tub-	vb	to cover		1		GL/71.5901	
g	tôb(a)	n	shape, cut, fashion		1		GL/71.2201	
g	telthon	n	roof					
g	teld	n	roof		1		GL/70.1601	
g	tubla-	vb	to hide (intr.)		1		GL/71.6101	
en	cig	n	cud		1		PE13/140.6201	
g	tôdhi	n	paddock				GL/68.7301	
g	tôg	n	storey, floor (of a house)				GL/71.2801	
g	tul-	vb	to bring; to come to; †to support		1		GL/69.6204	
g	tulga-	vb	to make firm, confirm, settle, steady; to comfort		1		GL/71.9001	
g	Tulcus	masc-name					GL/18.1202	
g	lendri	n	coming, arrival					
g	lenthos	n	coming, arrival		1		GL/53.7801	
g	tol	n	isle (with high steep coast)				GL/17.0601	
en	dol	n	island		1		PE13/142.3001	
g	uvin	n	eight		1		GL/75.1801	
g	tulog	adj	steady, firm					
g	tulug	adj	steady, firm		1		GL/71.8901	
g	lendriol	adj	coming, approaching		1		GL/53.8001	
g	lenthol	adj	coming, approaching		1		GL/53.8002	
g	salf	n	bowl, basin		1		GL/66.8501	
g	salfinc	n	spoon		1		GL/66.8701	
g	tultha-	vb	to lift, carry		1		GL/71.8501	
g	Tol Withernon (ar lim gardhin arthi)	phrase	*island of Withernon and many places besides				GL/17.0600	
g	caug²	adj	humped, bulging; bent		1		GL/25.6201	
g	tôn	n	fire (on a hearth)		1		GL/69.1503	
g	Tôn a Gwedrin	proper-name	Tale-fire				GL/28.5404	
en	tond	n	(bored) hole, perforation					
en	tonn	n	(bored) hole, perforation				PE13/122.0714	
g	Tôn Sovriel	place-name					GL/68.3404	
g	hethos	n	brother		1		GL/49.0101	
g	torc	n	a sear, mark of a burn				GL/71.4001	
g	torn	adj	sunburnt, swart, dark-brown		1		GL/19.5001-2	
g	torod	adj	fierce, violent		1		GL/71.3801	
g	tortha-	vb	to scorch				GL/71.3901	
g	tram	n	bridge		1		GL/71.4301	
g	Tram Nybol	place-name					PE13/094.08075	
g	tranc	adj	criss-cross, crossed; cross, at cross purpose, perverse				GL/71.4701	
g	trantha-	vb	to cross (tr. & intr.); to mark with a cross		1		GL/71.4501	
en	tlui	adj	slender		1		PE13/154.6101	
g	trug	adj	easy to handle; convenient, tractable, docile		1		GL/71.5201	
g	trôn	n	a cross; a crossing	†	1		GL/71.4401	
g	Trui	place-name	Troy				LT2/203.1303	
g	trum	?	[unglossed]				GL/71.5101	
g	t-series	phonetic-group						
g	-tt	suf	dual	†			GG/10.3002	
g	tû-	vb	to get, receive, take; to become		1		GL/71.5401	
en	tû	?	[unglossed]				PE13/154.6801	
en	núr	n	muscle		1		PE13/151.5101	
g	tubrin	adj	hidden		1		GL/71.6001	
g	tuth	n	tinder		1		GL/72.2801	
g	tuthli	n	match		1		GL/72.2901	
g	tuf	n	down, fluff				GL/71.6301	
g	tufrin	adj	fluffy				GL/71.6401	
g	tug-	vb	to hit, reach mark; to light on, chance on, find; to arrive; to chance, occur; to suit, fit, be convenient, ‘do’		1		GL/69.6106	
g	polc	adj	thick, fat		1		GL/34.0401-2	
en	dolch	adj	stout, thick		1		PE13/124.1101	
g	famfolc	adj	fat-bellied		1		GL/34.0401	
g	fabwed	adj	corpulent		1		GL/34.0201	
g	teth	n	bud		1		GL/70.4301	
g	tuitha-	vb	to sprout, spring, gush		1		GL/71.8001	
g	tuig	n	shoot, sapling, sprout				GL/71.8101	
g	tuil	n	spring				GL/31.2701	
g	tuilir	n	spring(time)		1		GL/31.2703	
g	tethlas	n	petal, *(lit.) bud-leaf		1		GL/52.8709	
g	duil²	n	swallow	-	1		GL/31.2601	
g	duilinc	n	swallow		1			
g	duilin(g)	n	swallow				GL/23.0605	
en	duilin	n	swallow		1		PE13/120.2701	
g	Tuilir	fem-name	Vána				GL/71.7603	
g	Tulchathron	masc-name					PE15/07.2901	
g	len	adj	come, arrived		1		GL/53.8501	
g	talp¹	n	prop, support		1		GL/69.0701	
en	taichr	n	prop, support		1		PE13/153.2201	
g	cwithwiros	n	poplar		1		GL/29.0501	
en	loloth	n	poplar-tree		1		PE13/136.3101	
g	tûm	n	valley				GL/71.9201	
en	tum(b)	n	flat vale				PE13/154.8101	
g	tum	n	hollow		1		GL/71.9401	
g	tumbol	adj	valley-like, hollow, excavated		1		GL/72.0201	
g	Tumladin	place-name	Valley of Smoothness				LT2/163.2002	
en	Tumladin	place-name	Smooth Valley				LBI/Tumladin.001	
g	tumli	n	dale		1		GL/72.0101	
en	tuf	n	lump, knob		1		PE13/154.7601	
g	tump	n	shed				GL/71.6201	
g	Tûn	place-name					LT2/202.4112	
en	Tûn	place-name					LB/219.2502	
g	tunc	n	chance; occurrence; arrival; hit at shooting; luck				GL/71.6801	
g	tûn	n	[unglossed]				GL/72.0701	
en	tûn	n	mound, bare hill		1		PE13/154.7801	
g	tund	n	log for the fire				GL/72.2401	
g	tung	n	a thought, an idea		1		GL/71.7101	
en	Tunglin	collective-name	Folk of the Harp				SMI/Tunglin.001	
g	tungol	adj	wise, knowing		1		GL/71.7301	
en	tundeb	adj	full of holes, riddles					
en	tunnen	adj	full of holes, riddles					
en	tunneb	adj	full of holes, riddles				PE13/165.6501	
g	Tuor bo-Beleg	phrase					GL/23.5201	
g	Tuor go·Beleg nir·Indor	phrase		-			GL/60.7006	
en	tûr	n	power				PE13/154.8301	
g	Turumart	masc-name	Conqueror of Fate				LT2/070.2408	
en	Turumart	masc-name					LBI/Turumart.001	
en	Turmarth	masc-name	Conqueror of Fate				PE15/61.0713	
g	Turgon	masc-name					LT1/115.3813	
en	Turgon	masc-name	fierce k[ing]				LBI/Turgon.001	
g	Túrin	masc-name	Lord				LT2I/Túrin.001	
en	Túrin	masc-name					LBI/Túrin.001	
g	turinthi	n	princess		1		GL/72.1501	
g	Turion·Tur	phrase	*King of Kings				GG/15.3403	
g	turm	n	authority, rule; strength		1		GL/72.1801	
g	Tûr na·Daurion	masc-name					GL/19.1707	
g	Tur na·Ngoldothrim	phrase	King of all the Gnome folk				GG/15.1306	
g	Tûr na·Ngôloth	masc-name					GL/19.1703	
g	tur-	vb	can, to have power to				GL/69.6601	
en	turu-	vb	to master		1		PE15/61.0906	
g	turinthir	n	*queen					
g	turwin	n	queen		1		GL/72.1401	
g	tûs-	vb	to tease wool, comb out				GL/69.6803	
g	tusc ar fesc	phrase	*irritable and irritating				GL/49.8603	
g	tusta-	vb	to inflame, kindle, set light to, burn (tr.)		1		GL/72.2301	
g	tustarol	adj	inflammable		1		GL/72.2701	
g	tuthlos	n	a teazle				GL/72.2001	
en	túd	n	thigh		1		PE13/154.7301	
g	gw-	pref	negative prefix	#	1			
g	u-	pref	negative prefix				GL/46.1801-1	
en	um-	vb	privative prefix; un-, -less, without	-	1		PE13/155.3201	
en	û	adv	*negative	-				
g	û-	vb	not to be, not to do				GL/45.7303-1	
g	u	adv	no, not, nor				GL/47.2706-1	
g	ug-	vb	negative verb				GL/74.2001	
en	au	adv	*negative		1		PE13/128.0901	
g	ûm	n	voice		1		GL/74.8301	
g	ub¹	adj	wet, moist, damp		1		GL/74.2101	
g	ub²	adj	no, none		1		GL/74.1801	
g	umir	n	nobody, no one (fem.)		1		GL/73.8805	
g	unweg	n	nobody, no one		1		GL/19.5404	
g	ubri	n	rainfall, rain		1		GL/74.2301	
g	uch	n	rain		1		GL/74.2601	
g	uchir	n	recklessness; carelessness; security				GL/74.1101	
g	uchirin	adj	secure				GL/74.1401	
g	uchirthol	adj	reckless				GL/74.1301	
g	udrug	adj	intractable, fierce, untamed				GL/71.5301	
g	Udum	place-name					GL/74.2801	
g	Uduvrin	masc-name	Hell-lord				GL/18.3903	
g	uf¹	prep	out of, forth, from		1		GL/74.3001	
g	uf²	n	fine wool, down				GL/74.3501	
g	Ufedhin	masc-name	*Outlaw				LT2A/Ufedhin.001	
en	Ufedhin	masc-name					LBI/Ufedhin.001	
g	ufedhron	n	lawless man				GL/74.0801	
g	ufedhwed	adj	lawless				GL/74.1001	
g	ûg	n	mud		1		GL/74.4201	
g	ugwedriol	adj	ineffable, unspeakable, awful				GL/28.5305	
g	û gwilthi - gwilm ’othwenion	phrase	*it is not peace - [the] cessation of battles				GL/45.7303	
en	-ui	suf	adjective suffix	#			PE13/148.1701-1	
g	Gulma	masc-name					GL/18.1106	
en	Ylmir	masc-name					LB/093.3805	
en	Idhelian	place-name						
g	Eglavain	proper-name	Elfinesse?				LT2I/Eglavain.001	
en	Uidhelian	place-name	Elfinesse				PE13/155.2001	
g	ubra-	vb	to rain		1		GL/74.2401	
g	-uin	suf	*noun suffix	*			GL/28.9101-2	
g	Uin	proper-name	Primeval Whale				GL/74.4801	
g	Uinen	fem-name	Lady of the Sea				GL/74.5301	
en	Uinen	fem-name					LBI/Uinen.001	
g	uir-	vb	not to wish, not mean to, mean not to				GL/46.1805	
g	uirol	adj	unwilling, reluctant				GL/74.5501	
g	uista-	vb	not to notice				GL/46.2603	
g	uith	adj	both	-			GL/20.5403	
g	ul-	pref	miss-, wrongly, ill, badly		1		GL/20.6610	
g	Ûl	proper-name					GL/74.6801	
g	ûl	n	a ghost		1		GL/62.5701	
g	u lâ fin sî	phrase	no room for you here				GL/52.7805	
en	uvlam	adj		-				
en	orlham	adj	dumb		1		PE13/138.2401	
g	u laud u laith hasta unweg	phrase	*neither flood nor time waits for anyone	-			GL/53.1905	
g	u laudin laithin hastath unweg	phrase	*floods and times do not wait for anyone				GL/53.1808	
g	ulcrum	n	sin					
g	ulcarm	n	sin		1		GL/74.7401	
g	Ûl Thilgodrin	masc-name	a full moon	-			GL/72.8201	
g	Ûl Cuvonweg	proper-name	Moonking				GL/27.4702	
g	fostrin	adj	odorous		1		GL/36.1101	
g	ulthanc	n	[unglossed]				GL/72.4405	
g	uluchnir	n	she-dragon					
g	ulugwin	n	she-dragon					
g	uluch	n	she-dragon		1		GL/74.8101	
g	ulvon	n	*monster, giant				PE15/08.2003	
g	Ûl·a·Rinthilios	proper-name					GL/74.6902	
g	-(u)m	suf	?indefinite suffix				GL/55.8407	
g	umin	pron	we					
g	um¹	pron	we				GL/53.8801	
g	um²	adj	lowlying		1		GL/74.8701	
g	Umbathor	masc-name					GL/75.0301	
g	umli	n	a dell					
g	umbel	n	a dell		1		GL/74.8801	
g	umeg	?	[unglossed]				GL/74.8601	
g	ûmi	adj	large				GL/75.0401	
g	um lenin	phrase	*we have come or are come				GL/53.8800	
g	Ûmor	masc-name					PE14/013.0403	
g	ûna-	vb	to hope				GL/75.0801	
g	unathriol	adj	unreal; impossible				GL/74.1701	
g	unaudrathrol	adj	unabashed, shameless				GL/74.1601	
g	unc¹	pron	ourselves				GL/74.8501	
g	ging	n	spider					
g	gung	n	spider		1		GL/43.4501	
g	ungwi	n	spider		1		GL/75.1201	
g	Gungliont	fem-name	The Spider of Night				GL/43.4601	
g	Ungoliont	fem-name					GL/75.1301	
en	Ungoliont	fem-name	Gloomweaver				LBI/Ungoliant.001	
g	ungra	adj	eighth				GL/75.2101	
g	unstressed [au], [ai] became [ō], [ē]	phonetic-rule						
g	unstressed [ui] became [wi]	phonetic-rule						
g	unstressed long vowels shortened	phonetic-rule						
g	unath	n	nothing					
g	unt	n	nothing				GL/74.1901	
g	ungathos	n	eighteen					
g	unthos	n	eighteen				GL/75.1601	
g	uptha-	vb	to shout		1		GL/20.6305	
g	hŷr	n	sun		1		PE13/114.6401	
g	Uril	proper-name	Sun	†	1		GL/75.3001	
en	úr	n	sun				PE13/137.3105	
g	ŷr	n	smith					
g	ûr	n	smith		1		GL/20.6904	
en	uraithr	adj	swordless		1		PE13/155.9901	
en	ufeth	adj	without a word	-			PE13/155.4601	
en	urbeth	adj	wordless				PE13/156.1201	
g	Urdainoth	collective-name	East Danes				LT2/306.2001	
en	udhrog	adj	without slaves	-			PE13/155.5304	
en	u(r)dhrog	adj	without slaves				PE13/156.1701	
en	urdhuilin	adj	without swallows				PE13/156.1501	
en	urduf	adj	humorless				PE13/156.3901	
en	urfuin	adj	nightless				PE13/156.0701	
en	urgeleb	adj	without silver				PE13/156.3201	
en	uchuil	adj	lifeless	-			PE13/155.4701	
en	urguil	adj	lifeless				PE13/156.1401	
en	urhonn	adj	heartless				PE13/156.0901	
g	urin	adj	hot, very hot		1		GL/75.3101	
g	Urion	masc-name		-			GL/75.3501	
en	u(r)ngúl	adj	without wisdom				PE13/156.3101	
en	úr ní	phrase	the sun set				PE13/151.4005	
en	unnor	adj	without a land	-			PE13/155.4301	
en	urnor	adj	landless				PE13/156.2701	
g	tusc	adj	inflammable; touchy, irritable; explosive		1		GL/34.8908	
en	ungorod	adj	without a chief	-			PE13/155.4201	
en	urorod	adj	without chief				PE13/156.2201	
en	urrost	adj	never coming to life				PE13/155.4001	
g	urtha-	vb	to work, wreak, fashion, make, devise				GL/20.7701	
g	urm	n	brazier, grate		1		GL/69.1904	
en	u(r)vrog	adj	horseless				PE13/156.1601	
g	Urwedhin	fem-name	Maiden of the Sun-ship				GL/75.2701	
en	uwedheb	adj	not married	-	1		PE13/155.5001	
en	urwedhw	adj	without mate		1		PE13/156.2601	
en	urweth	adj	without wife		1		PE13/156.2501	
g	usta-	vb	to leave, depart					
g	us-	vb	to leave, depart		1		GL/75.3601	
g	usfeg-	vb	to release		1		QL/037.7904	
g	Usgwi	masc-name					GL/18.4903	
g	ust	n	cloudy air		1		GL/75.4301	
g	ûtha-	vb	to emit; to issue		1		GL/74.3301	
g	uthairiol	adj	unintentional, unintended; reluctant				GL/52.0203	
en	uthir	adj	without a king	-			PE13/155.4501	
g	ufestog	adj	breathless		1		GL/35.0301	
g	uthwen	n	escape, way out, exit				GL/75.3801	
en	uvlant	adj	pathless	-			PE13/155.4101	
en	uvost	adj	without a town	-			PE13/155.5210	
g	uf(f)edhin	adj n	outlaw, outcast; one who changes his clan and goes to a new kinship		1		GL/74.3601	
g	u ’wirn u ’wethrin	phrase	not unwelcome or welcome				GL/47.2706	
en	ven	prep	towards				MC/217.2201	
en	ven Sirion gar meilien	phrase	towards (the river) Sirion went laughing				MC/217.2200	
g	infinitive	grammar						
en	verbal nouns	grammar						
g	voiced-continuants	phonetic-group						
g	voiced-spirants	phonetic-group						
g	voiced stop plus [h] became voiceless spirant	phonetic-rule					GL/48.6001	
g	voiced-stops	phonetic-group						
g	voiced stops became spirants after vowels	phonetic-rule						
en	voiced stops became spirants after vowels	phonetic-rule					PE13/132.3001	
g	voiceless-continuants	phonetic-group						
g	voiceless-spirants	phonetic-group						
g	voiceless-stops	phonetic-group						
g	voiceless stops mostly voiced after vowels	phonetic-rule					PE12/017.1109	
en	voiceless stops voiced after vowels	phonetic-rule					PE12/017.1109	
g	vowels	phonetic-group						
g	-vron	suf	dwelling					
g	-vran	suf	dwelling		1		GL/24.0107	
g	-weg	suf	masculine suffix		1		GL/21.2501-2	
g	-wed	suf	adjective suffix	#			GL/24.8801-2	
en	weg i muint	phrase	Man (generic) is the best thing				PE13/124.1404	
g	-wein	suf	*female suffix					
g	-wig	suf	*female suffix	#				
g	-win	suf	*female suffix		1		GL/24.1802-2	
g	-wen¹	suf	noun suffix	#			GG/08.1802-2	
g	-wen²	suf	*augmentative		1		GL/45.0906	
g	-weth	suf	noun suffix	#			GL/24.4701-2	
g	fweg	n	broom		1		GL/36.5201	
g	fwegli	n	brush		1		GL/36.5401	
g	fwegra-	vb	to sweep		1		GL/36.5301	
g	fwîr	n	niece		1		GL/36.5701	
g	fwion	n	nephew		1		GL/36.5703	
g	-ui	suf	dual					
g	-wi¹	suf	dual				GG/11.0102	
g	-wi²	suf	noun suffix	#			GL/35.5801-2	
g	Withernon	place-name					GL/17.0602	
g	ulin	adj n	liquid		1		GL/74.7701	
en	yrch methail maethon magradhaid	phrase	orcs snuffling smelt out footsteps				MC/217.2000	
en	yrith	adj	care-free				PE13/156.0101	
en	yrlhinn	adj	arrowless				PE13/156.0201	
en	yrlhith	adj	dustless				PE13/156.1301	
g	yrn elwig	phrase	lofty trees				PE13/115.4005	
en	yrwidhion	adj	without husband		1		PE13/156.2401	
g	iolinc	n	little lamb, lambkin		1		GL/51.7801	
g	iol	n	lamb		1		GL/51.7701	
g	[ā] became [ō]	phonetic-rule						
g	[ei], [ou] became [ē], [ō]	phonetic-rule						
g	[eu], [iu] became [io] or [iu]	phonetic-rule						
en	[eu], [iu] became [io]	phonetic-rule						
en	[j] became [i] after a vowel	phonetic-rule						
g	initial [j] usually became [g]	phonetic-rule						
g	palatal consonants became velars	phonetic-rule					PE12/016.1204	
g	[oi] became [ui]	phonetic-rule						
en	[oi] became [ui]	phonetic-rule						
g	[p], [t], [k] usually spirantalized with following [s]	phonetic-rule						
g	[ts] became [s] after long vowel	phonetic-rule					GL/43.9206	
g	bôr	n	descendant				GL/23.7301	
g	Gwalir	n	female god					
g	Gwalthir	n	female god				GL/44.1704	
g	Gwalion	n	male god					
g	Gwalon	n	male god				GL/44.1701	
g	initial [n], [m] became [d], [b] before [l], [r]	phonetic-rule						
g	[ŋ] became [ŋg]	phonetic-rule						
